timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
5212500,bottom,1163,0.40904289356474627,11.597302763043588,85.0912,0.2717110920034394,0.19008978083289962,8.126042688557998,40.636722727287406,0.29062768701633707,0.0951564625553741,7.793765668562364,50.6629,0.27858985382631124,0.04192432685170358
5218750,middle,1195,0.35547271574644357,11.712908026225683,68.3195,0.2778242677824268,0.0036951349223712463,7.597012924612929,40.51924417585788,0.31213389121338914,0.08611769479598329,6.962953819080835,46.4751,0.29707112970711297,0.08685558711976286
5218750,top,1269,0.17275057290464932,9.716779251101759,66.482,0.285263987391647,0.12330893392327309,7.3485295460007665,48.327424788020316,0.29550827423167847,0.21849038893987388,6.9495035709524355,46.7866,0.2915681639085894,0.05541994202004922
5218750,bottom,1164,0.4225893749113402,11.82358979516381,86.5287,0.27319587628865977,0.1758547243231948,8.254680521488755,40.416058482997336,0.29553264604810997,0.08612433647024917,7.918347426103334,51.8861,0.2800687285223368,0.04174130662708068
5225000,middle,1194,0.3567596101298158,11.990657895145475,70.6969,0.2780569514237856,0.02793962315776617,7.778965519391886,41.08392394653666,0.3082077051926298,0.08315632557872696,7.141266727250167,48.45,0.29731993299832493,0.08526431705559687
5225000,top,1271,0.1765154821361132,9.937702264524846,68.4141,0.2879622344610543,0.12426531114580204,7.49682889745055,48.49384328053946,0.2942564909520063,0.23146181069000785,7.08434886310619,46.8674,0.29189614476789927,0.05613697524198424
5225000,bottom,1166,0.4543488255198114,12.016650407942375,88.8017,0.2701543739279588,0.1773248218060643,8.400476222245247,41.28745353165755,0.29759862778730706,0.08540185926011999,8.08739766076796,52.554,0.28216123499142365,0.03812988754160091
5231250,middle,1195,0.3563103715983263,12.267473659277217,73.4101,0.2803347280334728,0.005651756260259743,7.928498473541069,41.652463829026814,0.3129707112970711,0.0642351704902092,7.2787798267936905,49.845,0.297907949790795,0.08525428699124805
5231250,top,1272,0.16834327396705975,10.15079154120196,70.3336,0.2893081761006289,0.15152071290695326,7.64947487073572,50.231887434764936,0.29323899371069184,0.25903015235874216,7.227467166228389,48.5809,0.2908805031446541,0.05624324184261814
5231250,bottom,1166,0.46832954799614085,12.26079294406104,90.2842,0.274442538593482,0.16566305654327795,8.559319333255777,42.05061060332396,0.2967409948542024,0.08071127879739282,8.24527742391425,53.9356,0.2804459691252144,0.03750183055286654
