timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
3443750,middle,6233,0.05794929567606609,3.3773785265975462,25.139,0.23199101556232954,-0.010209164286470673,2.611033326370146,16.941562818243636,0.7638376383763837,0.06151806492441362,2.639021861806358,16.946,0.2321514519493021,-0.010925835363097706
3443750,top,5979,0.06752331905471985,3.4596435330548108,32.5024,0.23599264090985114,0.009895706099944716,2.646916703761515,16.885569874238616,0.24552600769359426,0.08519075193605954,2.7365999198635396,21.7604,0.2400066900819535,-0.03378524653692102
3443750,bottom,5834,0.014976877810737069,3.406578390522724,28.0469,0.25522797394583474,0.003809372881864633,2.6918936392415005,20.051342158133135,0.24991429550908467,0.01846592930874186,2.7228261869546486,19.053,0.24545766198148783,-0.011446974371491949
3450000,middle,6235,0.05866681137415718,3.4832613102429635,25.9367,0.23303929430633522,-0.011497778275822526,2.681557670173501,17.88928314541707,0.7640737770649559,0.06078195211642341,2.708028392293834,16.9017,0.23175621491579793,-0.010065289268966762
3450000,top,5979,0.07113706006325304,3.5821770032424287,33.7159,0.23649439705636394,0.007400388689786069,2.724040913523725,17.262671520624295,0.247700284328483,0.08621394211410102,2.818882386660256,22.694,0.2391704298377655,-0.034673970965667114
3450000,bottom,5830,0.01760346337163635,3.5026189237647456,28.5685,0.2533447684391081,0.003773314238485609,2.7562197686721133,21.238878552446877,0.24957118353344768,0.019829491382584902,2.790349422722143,19.5187,0.2463121783876501,-0.01233042538568819
3456250,middle,6237,0.059574370880322254,3.5938731791900365,26.7279,0.23376623376623376,-0.009817895496356413,2.752582672369709,18.781866991654603,0.7630270963604296,0.0604330408806766,2.7730730109700183,17.3502,0.2315215648548982,-0.0076473677465935955
3456250,top,5985,0.07244285737795489,3.6957320064107524,34.7593,0.23742690058479532,0.004406112425324096,2.8100987068351557,18.40337102894278,0.2511278195488722,0.08912054419909772,2.911531369165179,23.6448,0.23909774436090225,-0.035911150093628184
3456250,bottom,5819,0.020407593459415712,3.6100115004929445,29.3356,0.25416738271180617,0.004239081903109608,2.827486150973763,22.669381013412117,0.25124591854270495,0.02183284963165492,2.861717220558958,19.8563,0.24815260354012716,-0.012061233752661986
3462500,middle,6238,0.05766186475886344,3.7131860310622264,27.7727,0.2342096825905739,-0.009820033375782623,2.8285294330902606,19.445107960497374,0.7630650849631292,0.0604852893236454,2.847889219353455,17.98,0.23148445014427702,-0.00704049954768326
3462500,top,5984,0.07435477669944018,3.8102213013271844,35.8681,0.2339572192513369,-0.0001999367329990813,2.886188973785121,18.88590235335763,0.7443181818181818,0.09311506224899731,2.9919581934174384,24.4544,0.2384692513368984,-0.03645902791442468
3462500,bottom,5818,0.02269207071216569,3.720968692739316,30.1645,0.2526641457545548,0.0026139200467708975,2.8980983832483065,24.35199220121538,0.2545548298384325,0.02538601787009968,2.9358390966682855,20.4841,0.2492265383293228,-0.012974762138253873
3468750,middle,6235,0.05856102257560048,3.833990825728608,28.7633,0.23464314354450683,-0.007396518294456643,2.9075565329315523,20.00198478981803,0.7607056936647955,0.0636092780040417,2.924846031919422,18.6698,0.2327185244587009,-0.006161907719257778
3468750,top,5987,0.07931183171247037,3.914815921534769,37.0157,0.23367295807583097,-0.00203127478756811,2.959083710676413,18.932773208474146,0.7553031568398196,0.09852078004609356,3.0732881376503367,25.1224,0.23667947218974444,-0.03836287367932021
3468750,bottom,5816,0.024328839057400263,3.826332841680787,30.7181,0.2527510316368638,-0.0018908157815006855,2.9684542819128397,25.693881465254563,0.7467331499312242,0.030069962961416775,3.007990627830581,21.1235,0.250171939477304,-0.013279897641536557
3475000,middle,6236,0.06701956606435745,3.9512586766424125,29.5886,0.2339640795381655,-0.002119396841842526,2.977127705723772,20.849225946411153,0.7506414368184734,0.06452897505163438,2.998777535761627,20.0178,0.23171905067350865,-0.007476814010335743
3475000,top,5989,0.07974714043,4.046084648675753,38.1282,0.23526465186174653,-0.0046488294939108004,3.0428119056665888,19.446720443983594,0.7602270829854734,0.09574532051417045,3.154640857092216,25.6022,0.23960594423109033,-0.036535531363557805
